"ADANA	Merkez	Adana ihtisas Vergi Dairesi Müdürlü?ü"
"ERZURUM	Hinis	Hinis Malmüdürlü?ü"
"ERZURUM	Horasan	Horasan Malmüdürlü?ü"
"ERZURUM	ispir	ispir Malmüdürlü?ü"
"ERZURUM	Karayazi	Karayazi Malmüdürlü?ü"
"ERZURUM	Narman	Narman Malmüdürlü?ü"
"ERZURUM	Oltu	Oltu Malmüdürlü?ü"
"ERZURUM	Olur	Olur Malmüdürlü?ü"
"ERZURUM	Pasinler	Pasinler Malmüdürlü?ü"
"ERZURUM	Þenkaya	Þenkaya Malmüdürlü?ü"
"ERZURUM	Tekman	Tekman Malmüdürlü?ü"
"ERZURUM	Tortum	Tortum Malmüdürlü?ü"
"ERZURUM	Karaçoban	Karaçoban Malmüdürlü?ü"
"ERZURUM	Uzundere	Uzundere Malmüdürlü?ü"
"ERZURUM	Pazaryolu	Pazaryolu Malmüdürlü?ü"
"ERZURUM	Merkez- (5216)	Aziziye (Ilica) Malmüdürlü?ü"
"ERZURUM	Köprüköy	Köprüköy Malmüdürlü?ü"
"ESKiÞEHiR	Merkez Baþkanlik	Eskiþehir Vergi Dairesi Baþkanli?i (*)"
"ESKiÞEHiR	Mahmudiye	Mahmudiye Malmüdürlü?ü"
"ESKiÞEHiR	Mihaliççik	Mihaliççik Malmüdürlü?ü"
"ESKiÞEHiR	Saricakaya	Saricakaya Malmüdürlü?ü"
"ESKiÞEHiR	Seyitgazi	Seyitgazi Malmüdürlü?ü"
"ESKiÞEHiR	Alpu	Alpu Malmüdürlü?ü"
"ESKiÞEHiR	Beylikova	Beylikova Malmüdürlü?ü"
"ESKiÞEHiR	inönü	inönü Malmüdürlü?ü"
"ESKiÞEHiR	Günyüzü	Günyüzü Malmüdürlü?ü"
"ESKiÞEHiR	Han	Han Malmüdürlü?ü"
"ESKiÞEHiR	Mihalgazi	Mihalgazi Malmüdürlü?ü"
"GAZiANTEP	Merkez	Gaziantep ihtisas Vergi Dairesi Müdürlü?ü"
"GAZiANTEP	Merkez	Suburcu Vergi Dairesi Müdürlü?ü"
"GAZiANTEP	Merkez	Þehitkâmil Vergi Dairesi Müdürlü?ü"
"GAZiANTEP	Merkez	Þahinbey Vergi Dairesi Müdürlü?ü"
"GAZiANTEP	Merkez	Gazikent Vergi Dairesi Müdürlü?ü"
"GAZiANTEP	Merkez	Kozanli Vergi Dairesi Müdürlü?ü"
"GAZiANTEP	Nizip	Nizip Vergi Dairesi Müdürlü?ü"
"GAZiANTEP	islahiye	islahiye Vergi Dairesi Müdürlü?ü"
"GAZiANTEP	Araban	Araban Malmüdürlü?ü"
"GAZiANTEP	Merkez- (5216)	O?uzeli Malmüdürlü?ü"
"GAZiANTEP	Yavuzeli	Yavuzeli Malmüdürlü?ü"
"GAZiANTEP	Karkamiþ	Karkamiþ Malmüdürlü?ü"
"GAZiANTEP	Nurda?i	Nurda?i Malmüdürlü?ü"
"GiRESUN	Merkez	Giresun Vergi Dairesi Müdürlü?ü"
"GiRESUN	Bulancak	Bulancak Vergi Dairesi Müdürlü?ü"
"GiRESUN	Alucra	Alucra Malmüdürlü?ü"
"GiRESUN	Dereli	Dereli Malmüdürlü?ü"
"GiRESUN	Espiye	Espiye Malmüdürlü?ü"
"GiRESUN	Eynesil	Eynesil Malmüdürlü?ü"
"GiRESUN	Görele	Görele Malmüdürlü?ü"
"GiRESUN	Keþap	Keþap Malmüdürlü?ü"
"GiRESUN	Þebinkarahisar	Þebinkarahisar Malmüdürlü?ü"
"GiRESUN	Tirebolu	Tirebolu Malmüdürlü?ü"
"GiRESUN	Piraziz	Piraziz Malmüdürlü?ü"
"GiRESUN	Ya?lidere	Ya?lidere Malmüdürlü?ü"
"GiRESUN	Çanakçi	Çanakçi Malmüdürlü?ü"
"GiRESUN	Güce	Güce Malmüdürlü?ü"
"GiRESUN	Çamoluk	Çamoluk Malmüdürlü?ü"
"GiRESUN	Do?ankent	Do?ankent Malmüdürlü?ü"
"GÜMÜÞHANE	Merkez	Gümüþhane Vergi Dairesi Müdürlü?ü"
"GÜMÜÞHANE	Kelkit	Kelkit Malmüdürlü?ü"
"GÜMÜÞHANE	Þiran	Þiran Malmüdürlü?ü"
"GÜMÜÞHANE	Torul	Torul Malmüdürlü?ü"
"GÜMÜÞHANE	Köse	Köse Malmüdürlü?ü"
"GÜMÜÞHANE	Kürtün	Kürtün Malmüdürlü?ü"
"HAKKARi	Merkez	Hakkari Vergi Dairesi Müdürlü?ü"
"HAKKARi	Yüksekova	Yüksekova  Vergi Dairesi Müdürlü?ü"
"HAKKARi	Çukurca	Çukurca Malmüdürlü?ü"
"HAKKARi	Þemdinli	Þemdinli Malmüdürlü?ü"
"HATAY	Merkez	23 Temmuz Vergi Dairesi Müdürlü?ü"
"HATAY	Merkez	Antakya Vergi Dairesi Müdürlü?ü"
"HATAY	Merkez	Þükrükanatli Vergi Dairesi Müdürlü?ü"
"HATAY	iskenderun	Sahil Vergi Dairesi Müdürlü?ü"
"HATAY	iskenderun	Akdeniz Vergi Dairesi Müdürlü?ü"
"HATAY	iskenderun	Asim Gündüz Vergi Dairesi Müdürlü?ü"
"HATAY	Dörtyol	Dörtyol  Vergi Dairesi Müdürlü?ü"
"HATAY	Kirikhan	Kirikhan Vergi Dairesi Müdürlü?ü"
"HATAY	Reyhanli	Reyhanli Vergi Dairesi Müdürlü?ü"
"HATAY	Samanda?	Samanda? Vergi Dairesi Müdürlü?ü"
"HATAY	Altinözü	Altinözü Malmüdürlü?ü"
"HATAY	Hassa	Hassa Malmüdürlü?ü"
"HATAY	Yaylada?i	Yaylada?i Malmüdürlü?ü"
"HATAY	Erzin	Erzin Malmüdürlü?ü"
"HATAY	Belen	Belen Malmüdürlü?ü"
"HATAY	Kumlu	Kumlu Malmüdürlü?ü"
"ISPARTA	Merkez	Davraz Vergi Dairesi Müdürlü?ü"
"ISPARTA	Merkez	Kaymakkapi Vergi Dairesi Müdürlü?ü"
"ISPARTA	E?irdir	E?irdir Vergi Dairesi Müdürlü?ü"
"ISPARTA	Yalvaç	Yalvaç Vergi Dairesi Müdürlü?ü"
"ISPARTA	Atabey	Atabey Malmüdürlü?ü"
"ISPARTA	Gelendost	Gelendost Malmüdürlü?ü"
"ISPARTA	Keçiborlu	Keçiborlu Malmüdürlü?ü"
"ISPARTA	Senirkent	Senirkent Malmüdürlü?ü"
"ISPARTA	Sütçüler	Sütçüler Malmüdürlü?ü"
"ISPARTA	Þarkikaraa?aç	Þarkikaraa?aç Malmüdürlü?ü"
"ISPARTA	Uluborlu	Uluborlu Malmüdürlü?ü"
"ISPARTA	Aksu	Aksu Malmüdürlü?ü"
"ISPARTA	Gönen	Gönen Malmüdürlü?ü"
"ISPARTA	Yeniþarbademli	Yeniþarbademli Malmüdürlü?ü"
"MERSiN	Merkez	istiklâl Vergi Dairesi Müdürlü?ü"
"MERSiN	Merkez	Uray Vergi Dairesi Müdürlü?ü"
"MERSiN	Merkez	Liman Vergi Dairesi Müdürlü?ü"
"MERSiN	Merkez	Toros Vergi Dairesi Müdürlü?ü"
"MERSiN	Merkez	Mersin ihtisas Vergi Dairesi Müdürlü?ü"
"MERSiN	Erdemli	Erdemli Vergi Dairesi Müdürlü?ü"
"MERSiN	Silifke	Silifke Vergi Dairesi Müdürlü?ü"
"MERSiN	Anamur	Anamur Vergi Dairesi Müdürlü?ü"
"MERSiN	Tarsus	Kizilmurat Vergi Dairesi Müdürlü?ü"
"MERSiN	Tarsus	Þehitkerim Vergi Dairesi Müdürlü?ü"
"MERSiN	Gülnar	Gülnar Malmüdürlü?ü"
"MERSiN	Mut	Mut Malmüdürlü?ü"
"MERSiN	Aydincik	Aydincik Malmüdürlü?ü"
"MERSiN	Bozyazi	Bozyazi Malmüdürlü?ü"
"MERSiN	Çamliyayla	Çamliyayla Malmüdürlü?ü"
"iSTANBUL	Merkez Baþkanlik	Büyük Mükellefler Vergi Dairesi Baþkanli?i (*)"
"iSTANBUL	Merkez	Bo?aziçi Kurumlar Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Anadolu Kurumlar Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Marmara Kurumlar Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Haliç ihtisas Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Vatan ihtisas Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Çamlica ihtisas Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Alemda? Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Beyo?lu Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Halkali Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Davutpaþa Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Esenler Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Fatih Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Küçükköy Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Merter Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Sultanbeyli Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Tuzla Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Kozyata?i Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Maslak Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Zincirlikuyu Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	ikitelli Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Beþiktaþ Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Ümraniye Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Yeditepe Veraset ve Harçlar Vergi Dairesi Müdürlü?"
"iSTANBUL	Merkez	Kasimpaþa Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Erenköy Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Hisar Veraset ve Harçlar Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Tuna Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Rihtim Veraset ve Harçlar Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Güngören Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Kocasinan Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Güneþli Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Küçükyali Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Pendik Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Bayrampaþa Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Beyazit Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Gaziosmanpaþa Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Göztepe Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Hocapaþa Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Kadiköy Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Kocamustafapaþa Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Mecidiyeköy Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Þiþli Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Üsküdar Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Ka?ithane Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Zeytinburnu Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Beykoz Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Sariyer Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Bakirköy Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Kartal Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Nakil Vasitalari Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Sarigazi Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Atiþalani Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Yakacik Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Yenibosna Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Avcilar Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Küçükçekmece Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez	Beylikdüzü Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez- (5216)	Adalar Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez- (5216)	Silivri Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez- (5216)	Büyükçekmece Vergi Dairesi Müdürlü?ü"
"iSTANBUL	Merkez- (5216)	Þile Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez	Bornova Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez	Çakabey Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez	Kordon Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez	Hasan Tahsin Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez	izmir ihtisas Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez	9 Eylül Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez	Yamanlar Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez	Karþiyaka Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez	Kemeralti Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez	Konak Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez	Þirinyer Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez	Kadifekale Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez	Taþitlar Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez	Belkahve Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez	Balçova Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez	Gaziemir Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez	Ege Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez	Çi?li Vergi Dairesi Müdürlü?ü"
"iZMiR	Bayindir	Bayindir Vergi Dairesi Müdürlü?ü"
"iZMiR	Bergama	Bergama Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez- (5216)	Menemen Vergi Dairesi Müdürlü?ü"
"iZMiR	Ödemiþ	Ödemiþ Vergi Dairesi Müdürlü?ü"
"iZMiR	Tire	Tire Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez- (5216)	Torbali Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez- (5216)	Kemalpaþa Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez- (5216)	Urla Vergi Dairesi Müdürlü?ü"
"iZMiR	Selçuk	Selçuk Vergi Dairesi Müdürlü?ü"
"iZMiR	Kinik	Kinik Vergi Dairesi Müdürlü?ü"
"iZMiR	Kiraz	Kiraz Vergi Dairesi Müdürlü?ü"
"iZMiR	Çeþme	Çeþme Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez- (5216)	Alia?a Vergi Dairesi Müdürlü?ü"
"iZMiR	Merkez- (5216)	Menderes Vergi Dairesi Müdürlü?ü"
"iZMiR	Dikili	Dikili Malmüdürlü?ü"
"iZMiR	Merkez- (5216)	Foça Malmüdürlü?ü"
"iZMiR	Karaburun	Karaburun Malmüdürlü?ü"
"iZMiR	Merkez- (5216)	Seferihisar Malmüdürlü?ü"
"iZMiR	Beyda?	Beyda? Malmüdürlü?ü"
"KARS	Merkez	Kars Vergi Dairesi Müdürlü?ü"
"KARS	Arpaçay	Arpaçay Malmüdürlü?ü"
"KARS	Digor	Digor Malmüdürlü?ü"
"KARS	Ka?izman	Ka?izman Malmüdürlü?ü"
"KARS	Sarikamiþ	Sarikamiþ Malmüdürlü?ü"
"KARS	Selim	Selim Malmüdürlü?ü"
"KARS	Susuz	Susuz Malmüdürlü?ü"
"KARS	Akyaka	Akyaka Malmüdürlü?ü"
"KASTAMONU	Merkez	Kastamonu Vergi Dairesi Müdürlü?ü"
"KASTAMONU	Tosya	Tosya Vergi Dairesi Müdürlü?ü"
"KASTAMONU	Taþköprü	Taþköprü Vergi Dairesi Müdürlü?ü"
"KASTAMONU	Araç	Araç Malmüdürlü?ü"
"KASTAMONU	Azdavay	Azdavay Malmüdürlü?ü"
"KASTAMONU	Bozkurt	Bozkurt Malmüdürlü?ü"
"KASTAMONU	Cide	Cide Malmüdürlü?ü"
"KASTAMONU	Çatalzeytin	Çatalzeytin Malmüdürlü?ü"
"KASTAMONU	Daday	Daday Malmüdürlü?ü"
"KASTAMONU	Devrekani	Devrekani Malmüdürlü?ü"
"KASTAMONU	inebolu	inebolu Malmüdürlü?ü"
"KASTAMONU	Küre	Küre Malmüdürlü?ü"
"KASTAMONU	Abana	Abana Malmüdürlü?ü"
"KASTAMONU	ihsangazi	ihsangazi Malmüdürlü?ü"
"KASTAMONU	Pinarbaþi	Pinarbaþi Malmüdürlü?ü"
"KASTAMONU	Þenpazar	Þenpazar Malmüdürlü?ü"
"KASTAMONU	A?li	A?li Malmüdürlü?ü"
"KASTAMONU	Do?anyurt	Do?anyurt Malmüdürlü?ü"
"KASTAMONU	Hanönü	Hanönü Malmüdürlü?ü"
"KASTAMONU	Seydiler	Seydiler Malmüdürlü?ü"
"KAYSERi	Merkez	Kayseri ihtisas Vergi Dairesi Müdürlü?ü"
"KAYSERi	Merkez	Mimar Sinan Vergi Dairesi Müdürlü?ü"
"KAYSERi	Merkez	Erciyes Vergi Dairesi Müdürlü?ü"
"KAYSERi	Merkez	Kaleönü Vergi Dairesi Müdürlü?ü"
"KAYSERi	Merkez	Gevher Nesibe Vergi Dairesi Müdürlü?ü"
"KAYSERi	Develi	Develi Vergi Dairesi Müdürlü?ü"
"KAYSERi	Pinarbaþi	Pinarbaþi Vergi Dairesi Müdürlü?ü"
"KAYSERi	Bünyan	Bünyan Vergi Dairesi Müdürlü?ü"
"KAYSERi	Felahiye	Felahiye Malmüdürlü?ü"
"KAYSERi	incesu	incesu Malmüdürlü?ü"
"KAYSERi	Sario?lan	Sario?lan Malmüdürlü?ü"
"KAYSERi	Sariz	Sariz Malmüdürlü?ü"
"KAYSERi	Tomarza	Tomarza Malmüdürlü?ü"
"KAYSERi	Yahyali	Yahyali Malmüdürlü?ü"
"KAYSERi	Yeþilhisar	Yeþilhisar Malmüdürlü?ü"
"KAYSERi	Akkiþla	Akkiþla Malmüdürlü?ü"
"KAYSERi	Merkez- (5216)	Hacilar Malmüdürlü?ü"
"KAYSERi	Özvatan	Özvatan Malmüdürlü?ü"
"KIRKLARELi	Merkez	Kirklareli Vergi Dairesi Müdürlü?ü"
"KIRKLARELi	Lüleburgaz	Lüleburgaz Vergi Dairesi Müdürlü?ü"
"KIRKLARELi	Babaeski	Babaeski Vergi Dairesi Müdürlü?ü"
"KIRKLARELi	Demirköy	Demirköy Malmüdürlü?ü"
"KIRKLARELi	Kofçaz	Kofçaz Malmüdürlü?ü"
"KIRKLARELi	Pehlivanköy	Pehlivanköy Malmüdürlü?ü"
"KIRKLARELi	Pinarhisar	Pinarhisar Malmüdürlü?ü"
"KIRKLARELi	Vize	Vize Malmüdürlü?ü"
"KIRÞEHiR	Merkez	Kirþehir Vergi Dairesi Müdürlü?ü"
"KIRÞEHiR	Kaman	Kaman Vergi Dairesi Müdürlü?ü"
"KIRÞEHiR	Çiçekda?i	Çiçekda?i Malmüdürlü?ü"
"KIRÞEHiR	Mucur	Mucur Malmüdürlü?ü"
"KIRÞEHiR	Akpinar	Akpinar Malmüdürlü?ü"
"KIRÞEHiR	Akçakent	Akçakent Malmüdürlü?ü"
"KIRÞEHiR	Boztepe	Boztepe Malmüdürlü?ü"
"KOCAELi	Merkez	Kocaeli ihtisas Vergi Dairesi Müdürlü?ü"
"KOCAELi	Merkez	Tepecik Vergi Dairesi Müdürlü?ü"
"KOCAELi	Merkez	Alemdar Vergi Dairesi Müdürlü?ü"
"KOCAELi	Merkez Gebze	Gebze ihtisas Vergi Dairesi Müdürlü?ü"
"KOCAELi	Merkez	Acisu Vergi Dairesi Müdürlü?ü"
"KOCAELi	Merkez- (5216)	Uluçinar Vergi Dairesi Müdürlü?ü"
"KOCAELi	Merkez- (5216)	ilyasbey Vergi Dairesi Müdürlü?ü"
"KOCAELi	Merkez- (5216)	Gölcük Vergi Dairesi Müdürlü?ü"
"KOCAELi	Merkez- (5216)	Karamürsel Vergi Dairesi Müdürlü?ü"
"KOCAELi	Merkez- (5216)	Körfez Vergi Dairesi Müdürlü?ü"
"KOCAELi	Merkez- (5216)	Derince Vergi Dairesi Müdürlü?ü"
"KOCAELi	Merkez- (5216)	Kandira Malmüdürlü?ü"
"KONYA	Merkez	Konya ihtisas Vergi Dairesi Müdürlü?ü"
"KONYA	Merkez	Selçuk Vergi Dairesi Müdürlü?ü"
"KONYA	Merkez	Mevlana Vergi Dairesi Müdürlü?ü"
"KONYA	Merkez	Meram Vergi Dairesi Müdürlü?ü"
"KONYA	Merkez	Alaaddin Vergi Dairesi Müdürlü?ü"
"KONYA	Akþehir	Akþehir Vergi Dairesi Müdürlü?ü"
"KONYA	Ere?li	Ere?li Vergi Dairesi Müdürlü?ü"
"KONYA	Beyþehir	Beyþehir Vergi Dairesi Müdürlü?ü"
"KONYA	Cihanbeyli	Cihanbeyli Vergi Dairesi Müdürlü?ü"
"KONYA	Çumra	Çumra Vergi Dairesi Müdürlü?ü"
"KONYA	Seydiþehir	Seydiþehir Vergi Dairesi Müdürlü?ü"
"KONYA	Ilgin	Ilgin Vergi Dairesi Müdürlü?ü"
"KONYA	Kulu	Kulu Vergi Dairesi Müdürlü?ü"
"KONYA	Karapinar	Karapinar Vergi Dairesi Müdürlü?ü"
"KONYA	Bozkir	Bozkir Malmüdürlü?ü"
"KONYA	Do?anhisar	Do?anhisar Malmüdürlü?ü"
"KONYA	Hadim	Hadim Malmüdürlü?ü"
"KONYA	Kadinhani	Kadinhani Malmüdürlü?ü"
"KONYA	Sarayönü	Sarayönü Malmüdürlü?ü"
"KONYA	Yunak	Yunak Malmüdürlü?ü"
"KONYA	Akören	Akören Malmüdürlü?ü"
"KONYA	Altinekin	Altinekin Malmüdürlü?ü"
"KONYA	Derebucak	Derebucak Malmüdürlü?ü"
"KONYA	Hüyük	Hüyük Malmüdürlü?ü"
"KONYA	Taþkent	Taþkent Malmüdürlü?ü"
"KONYA	Emirgazi	Emirgazi Malmüdürlü?ü"
"KONYA	Güneysinir	Güneysinir Malmüdürlü?ü"
"KONYA	Halkapinar	Halkapinar Malmüdürlü?ü"
"KONYA	Tuzlukçu	Tuzlukçu Malmüdürlü?ü"
"KONYA	Ahirli	Ahirli Malmüdürlü?ü"
"KONYA	Çeltik	Çeltik Malmüdürlü?ü"
"KONYA	Derbent	Derbent Malmüdürlü?ü"
"KONYA	Yalihüyük	Yalihüyük Malmüdürlü?ü"
"KÜTAHYA	Merkez	30 A?ustos Vergi Dairesi Müdürlü?ü"
"KÜTAHYA	Merkez	Çinili Vergi Dairesi Müdürlü?ü"
"KÜTAHYA	Gediz	Gediz Vergi Dairesi Müdürlü?ü"
"KÜTAHYA	Simav	Simav Vergi Dairesi Müdürlü?ü"
"KÜTAHYA	Tavþanli	Tavþanli Vergi Dairesi Müdürlü?ü"
"KÜTAHYA	Emet	Emet Vergi Dairesi Müdürlü?ü"
"KÜTAHYA	Altintaþ	Altintaþ Malmüdürlü?ü"
"KÜTAHYA	Domaniç	Domaniç Malmüdürlü?ü"
"KÜTAHYA	Aslanapa	Aslanapa Malmüdürlü?ü"
"KÜTAHYA	Dumlupinar	Dumlupinar Malmüdürlü?ü"
"KÜTAHYA	Hisarcik	Hisarcik Malmüdürlü?ü"
"KÜTAHYA	Þaphane	Þaphane Malmüdürlü?ü"
"KÜTAHYA	Çavdarhisar	Çavdarhisar Malmüdürlü?ü"
